,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
794,0 days 01:01:44.114000,ALB,23,0 days 00:01:43.888000,1.0,1.0,,,,0 days 00:00:44.007000,0 days 00:00:24.378000,,0 days 01:01:19.858000,0 days 01:01:44.156000,215.0,245.0,280.0,260.0,False,SOFT,1.0,True,Williams,0 days 00:59:59.911000,2024-03-02 15:03:42.342,2,11.0,False,,False,False
795,0 days 01:03:22.940000,ALB,23,0 days 00:01:38.826000,2.0,1.0,,,0 days 00:00:31.419000,0 days 00:00:43.106000,0 days 00:00:24.301000,0 days 01:02:15.526000,0 days 01:02:58.632000,0 days 01:03:22.933000,229.0,245.0,286.0,295.0,True,SOFT,2.0,True,Williams,0 days 01:01:44.114000,2024-03-02 15:05:26.545,1,11.0,False,,False,True
796,0 days 01:05:01.447000,ALB,23,0 days 00:01:38.507000,3.0,1.0,,,0 days 00:00:31.002000,0 days 00:00:43.081000,0 days 00:00:24.424000,0 days 01:03:53.935000,0 days 01:04:37.016000,0 days 01:05:01.440000,,244.0,286.0,312.0,True,SOFT,3.0,True,Williams,0 days 01:03:22.940000,2024-03-02 15:07:05.371,1,11.0,False,,False,True
797,0 days 01:06:39.869000,ALB,23,0 days 00:01:38.422000,4.0,1.0,,,0 days 00:00:31.023000,0 days 00:00:43.007000,0 days 00:00:24.392000,0 days 01:05:32.463000,0 days 01:06:15.470000,0 days 01:06:39.862000,226.0,244.0,284.0,319.0,True,SOFT,4.0,True,Williams,0 days 01:05:01.447000,2024-03-02 15:08:43.878,1,11.0,False,,False,True
798,0 days 01:08:18.378000,ALB,23,0 days 00:01:38.509000,5.0,1.0,,,0 days 00:00:31.049000,0 days 00:00:43.027000,0 days 00:00:24.433000,0 days 01:07:10.911000,0 days 01:07:53.938000,0 days 01:08:18.371000,228.0,245.0,284.0,310.0,False,SOFT,5.0,True,Williams,0 days 01:06:39.869000,2024-03-02 15:10:22.300,1,11.0,False,,False,True
799,0 days 01:09:56.953000,ALB,23,0 days 00:01:38.575000,6.0,1.0,,,0 days 00:00:31.034000,0 days 00:00:43.141000,0 days 00:00:24.400000,0 days 01:08:49.405000,0 days 01:09:32.546000,0 days 01:09:56.946000,227.0,238.0,280.0,316.0,False,SOFT,6.0,True,Williams,0 days 01:08:18.378000,2024-03-02 15:12:00.809,1,11.0,False,,False,True
800,0 days 01:11:35.924000,ALB,23,0 days 00:01:38.971000,7.0,1.0,,,0 days 00:00:31.498000,0 days 00:00:43.186000,0 days 00:00:24.287000,0 days 01:10:28.444000,0 days 01:11:11.630000,0 days 01:11:35.917000,228.0,243.0,278.0,302.0,False,SOFT,7.0,True,Williams,0 days 01:09:56.953000,2024-03-02 15:13:39.384,1,11.0,False,,False,True
801,0 days 01:13:14.584000,ALB,23,0 days 00:01:38.660000,8.0,1.0,,,0 days 00:00:31.493000,0 days 00:00:42.899000,0 days 00:00:24.268000,0 days 01:12:07.410000,0 days 01:12:50.309000,0 days 01:13:14.577000,232.0,245.0,278.0,293.0,False,SOFT,8.0,True,Williams,0 days 01:11:35.924000,2024-03-02 15:15:18.355,1,11.0,False,,False,True
802,0 days 01:14:53.236000,ALB,23,0 days 00:01:38.652000,9.0,1.0,,,0 days 00:00:31.458000,0 days 00:00:42.976000,0 days 00:00:24.218000,0 days 01:13:46.035000,0 days 01:14:29.011000,0 days 01:14:53.229000,,244.0,279.0,298.0,False,SOFT,9.0,True,Williams,0 days 01:13:14.584000,2024-03-02 15:16:57.015,1,11.0,False,,False,True
803,0 days 01:16:32.188000,ALB,23,0 days 00:01:38.952000,10.0,1.0,,,0 days 00:00:31.624000,0 days 00:00:42.955000,0 days 00:00:24.373000,0 days 01:15:24.853000,0 days 01:16:07.808000,0 days 01:16:32.181000,226.0,248.0,278.0,295.0,False,SOFT,10.0,True,Williams,0 days 01:14:53.236000,2024-03-02 15:18:35.667,2,11.0,False,,False,True
804,0 days 01:18:11.023000,ALB,23,0 days 00:01:38.835000,11.0,1.0,,,0 days 00:00:31.490000,0 days 00:00:42.923000,0 days 00:00:24.422000,0 days 01:17:03.671000,0 days 01:17:46.594000,0 days 01:18:11.016000,230.0,244.0,278.0,297.0,False,SOFT,11.0,True,Williams,0 days 01:16:32.188000,2024-03-02 15:20:14.619,1,11.0,False,,False,True
805,0 days 01:19:49.957000,ALB,23,0 days 00:01:38.934000,12.0,1.0,,,0 days 00:00:31.510000,0 days 00:00:43.065000,0 days 00:00:24.359000,0 days 01:18:42.526000,0 days 01:19:25.591000,0 days 01:19:49.950000,232.0,246.0,279.0,,False,SOFT,12.0,True,Williams,0 days 01:18:11.023000,2024-03-02 15:21:53.454,1,9.0,False,,False,True
806,0 days 01:21:28.780000,ALB,23,0 days 00:01:38.823000,13.0,1.0,,,0 days 00:00:31.569000,0 days 00:00:42.884000,0 days 00:00:24.370000,0 days 01:20:21.519000,0 days 01:21:04.403000,0 days 01:21:28.773000,228.0,243.0,278.0,293.0,False,SOFT,13.0,True,Williams,0 days 01:19:49.957000,2024-03-02 15:23:32.388,1,6.0,False,,False,True
807,0 days 01:23:07.757000,ALB,23,0 days 00:01:38.977000,14.0,1.0,,,0 days 00:00:31.598000,0 days 00:00:42.931000,0 days 00:00:24.448000,0 days 01:22:00.371000,0 days 01:22:43.302000,0 days 01:23:07.750000,229.0,248.0,277.0,296.0,False,SOFT,14.0,True,Williams,0 days 01:21:28.780000,2024-03-02 15:25:11.211,1,5.0,False,,False,True
808,0 days 01:24:48.928000,ALB,23,0 days 00:01:41.171000,15.0,1.0,,0 days 01:24:47.139000,0 days 00:00:31.510000,0 days 00:00:42.741000,0 days 00:00:26.920000,0 days 01:23:39.260000,0 days 01:24:22.001000,0 days 01:24:48.921000,233.0,256.0,,293.0,False,SOFT,15.0,True,Williams,0 days 01:23:07.757000,2024-03-02 15:26:50.188,1,5.0,False,,False,False
809,0 days 01:26:48.269000,ALB,23,0 days 00:01:59.341000,16.0,2.0,0 days 01:25:11.918000,,0 days 00:00:52.731000,0 days 00:00:42.591000,0 days 00:00:24.019000,0 days 01:25:41.652000,0 days 01:26:24.243000,0 days 01:26:48.262000,232.0,258.0,288.0,217.0,False,HARD,1.0,True,Williams,0 days 01:24:48.928000,2024-03-02 15:28:31.359,1,15.0,False,,False,False
810,0 days 01:28:25.661000,ALB,23,0 days 00:01:37.392000,17.0,2.0,,,0 days 00:00:30.812000,0 days 00:00:42.564000,0 days 00:00:24.016000,0 days 01:27:19.074000,0 days 01:28:01.638000,0 days 01:28:25.654000,225.0,250.0,279.0,330.0,True,HARD,2.0,True,Williams,0 days 01:26:48.269000,2024-03-02 15:30:30.700,1,14.0,False,,False,True
811,0 days 01:30:03.251000,ALB,23,0 days 00:01:37.590000,18.0,2.0,,,0 days 00:00:31.214000,0 days 00:00:42.369000,0 days 00:00:24.007000,0 days 01:28:56.868000,0 days 01:29:39.237000,0 days 01:30:03.244000,230.0,250.0,280.0,294.0,False,HARD,3.0,True,Williams,0 days 01:28:25.661000,2024-03-02 15:32:08.092,1,14.0,False,,False,True
812,0 days 01:31:41.014000,ALB,23,0 days 00:01:37.763000,19.0,2.0,,,0 days 00:00:31.357000,0 days 00:00:42.448000,0 days 00:00:23.958000,0 days 01:30:34.601000,0 days 01:31:17.049000,0 days 01:31:41.007000,229.0,247.0,280.0,293.0,False,HARD,4.0,True,Williams,0 days 01:30:03.251000,2024-03-02 15:33:45.682,1,14.0,False,,False,True
813,0 days 01:33:18.715000,ALB,23,0 days 00:01:37.701000,20.0,2.0,,,0 days 00:00:31.328000,0 days 00:00:42.379000,0 days 00:00:23.994000,0 days 01:32:12.335000,0 days 01:32:54.714000,0 days 01:33:18.708000,233.0,250.0,280.0,296.0,False,HARD,5.0,True,Williams,0 days 01:31:41.014000,2024-03-02 15:35:23.445,1,14.0,False,,False,True
814,0 days 01:34:56.633000,ALB,23,0 days 00:01:37.918000,21.0,2.0,,,0 days 00:00:31.227000,0 days 00:00:42.440000,0 days 00:00:24.251000,0 days 01:33:49.935000,0 days 01:34:32.375000,0 days 01:34:56.626000,234.0,252.0,279.0,,False,HARD,6.0,True,Williams,0 days 01:33:18.715000,2024-03-02 15:37:01.146,1,14.0,False,,False,True
815,0 days 01:36:34.664000,ALB,23,0 days 00:01:38.031000,22.0,2.0,,,0 days 00:00:31.199000,0 days 00:00:42.733000,0 days 00:00:24.099000,0 days 01:35:27.825000,0 days 01:36:10.558000,0 days 01:36:34.657000,232.0,253.0,280.0,300.0,False,HARD,7.0,True,Williams,0 days 01:34:56.633000,2024-03-02 15:38:39.064,1,14.0,False,,False,True
816,0 days 01:38:12.533000,ALB,23,0 days 00:01:37.869000,23.0,2.0,,,0 days 00:00:31.296000,0 days 00:00:42.361000,0 days 00:00:24.212000,0 days 01:37:05.953000,0 days 01:37:48.314000,0 days 01:38:12.526000,,259.0,288.0,296.0,False,HARD,8.0,True,Williams,0 days 01:36:34.664000,2024-03-02 15:40:17.095,1,14.0,False,,False,True
817,0 days 01:39:50.737000,ALB,23,0 days 00:01:38.204000,24.0,2.0,,,0 days 00:00:31.035000,0 days 00:00:42.857000,0 days 00:00:24.312000,0 days 01:38:43.561000,0 days 01:39:26.418000,0 days 01:39:50.730000,231.0,255.0,286.0,329.0,False,HARD,9.0,True,Williams,0 days 01:38:12.533000,2024-03-02 15:41:54.964,1,14.0,False,,False,True
818,0 days 01:41:28.963000,ALB,23,0 days 00:01:38.226000,25.0,2.0,,,0 days 00:00:31.095000,0 days 00:00:42.952000,0 days 00:00:24.179000,0 days 01:40:21.825000,0 days 01:41:04.777000,0 days 01:41:28.956000,230.0,254.0,287.0,313.0,False,HARD,10.0,True,Williams,0 days 01:39:50.737000,2024-03-02 15:43:33.168,1,14.0,False,,False,True
819,0 days 01:43:07.063000,ALB,23,0 days 00:01:38.100000,26.0,2.0,,,0 days 00:00:31.041000,0 days 00:00:42.821000,0 days 00:00:24.238000,0 days 01:41:59.997000,0 days 01:42:42.818000,0 days 01:43:07.056000,231.0,255.0,288.0,328.0,False,HARD,11.0,True,Williams,0 days 01:41:28.963000,2024-03-02 15:45:11.394,1,14.0,False,,False,True
820,0 days 01:44:45.359000,ALB,23,0 days 00:01:38.296000,27.0,2.0,,,0 days 00:00:31.029000,0 days 00:00:43.069000,0 days 00:00:24.198000,0 days 01:43:38.085000,0 days 01:44:21.154000,0 days 01:44:45.352000,,252.0,286.0,,False,HARD,12.0,True,Williams,0 days 01:43:07.063000,2024-03-02 15:46:49.494,1,14.0,False,,False,True
821,0 days 01:46:23.407000,ALB,23,0 days 00:01:38.048000,28.0,2.0,,,0 days 00:00:31.108000,0 days 00:00:42.692000,0 days 00:00:24.248000,0 days 01:45:16.460000,0 days 01:45:59.152000,0 days 01:46:23.400000,229.0,254.0,285.0,313.0,False,HARD,13.0,True,Williams,0 days 01:44:45.359000,2024-03-02 15:48:27.790,1,13.0,False,,False,True
822,0 days 01:48:01.286000,ALB,23,0 days 00:01:37.879000,29.0,2.0,,,0 days 00:00:31.127000,0 days 00:00:42.585000,0 days 00:00:24.167000,0 days 01:46:54.527000,0 days 01:47:37.112000,0 days 01:48:01.279000,232.0,254.0,286.0,309.0,False,HARD,14.0,True,Williams,0 days 01:46:23.407000,2024-03-02 15:50:05.838,1,12.0,False,,False,True
823,0 days 01:49:39.254000,ALB,23,0 days 00:01:37.968000,30.0,2.0,,,0 days 00:00:31.045000,0 days 00:00:42.634000,0 days 00:00:24.289000,0 days 01:48:32.324000,0 days 01:49:14.958000,0 days 01:49:39.247000,230.0,253.0,288.0,313.0,False,HARD,15.0,True,Williams,0 days 01:48:01.286000,2024-03-02 15:51:43.717,1,12.0,False,,False,True
824,0 days 01:51:17.389000,ALB,23,0 days 00:01:38.135000,31.0,2.0,,,0 days 00:00:31.093000,0 days 00:00:42.811000,0 days 00:00:24.231000,0 days 01:50:10.340000,0 days 01:50:53.151000,0 days 01:51:17.382000,231.0,255.0,286.0,326.0,False,HARD,16.0,True,Williams,0 days 01:49:39.254000,2024-03-02 15:53:21.685,1,12.0,False,,False,True
825,0 days 01:52:55.572000,ALB,23,0 days 00:01:38.183000,32.0,2.0,,,0 days 00:00:31.143000,0 days 00:00:42.707000,0 days 00:00:24.333000,0 days 01:51:48.525000,0 days 01:52:31.232000,0 days 01:52:55.565000,,253.0,279.0,308.0,False,HARD,17.0,True,Williams,0 days 01:51:17.389000,2024-03-02 15:54:59.820,1,11.0,False,,False,True
826,0 days 01:54:33.918000,ALB,23,0 days 00:01:38.346000,33.0,2.0,,,0 days 00:00:31.537000,0 days 00:00:42.677000,0 days 00:00:24.132000,0 days 01:53:27.102000,0 days 01:54:09.779000,0 days 01:54:33.911000,232.0,253.0,279.0,289.0,False,HARD,18.0,True,Williams,0 days 01:52:55.572000,2024-03-02 15:56:38.003,1,11.0,False,,False,True
827,0 days 01:56:11.668000,ALB,23,0 days 00:01:37.750000,34.0,2.0,,,0 days 00:00:31.413000,0 days 00:00:42.368000,0 days 00:00:23.969000,0 days 01:55:05.324000,0 days 01:55:47.692000,0 days 01:56:11.661000,,257.0,280.0,291.0,False,HARD,19.0,True,Williams,0 days 01:54:33.918000,2024-03-02 15:58:16.349,1,11.0,False,,False,True
828,0 days 01:57:49.435000,ALB,23,0 days 00:01:37.767000,35.0,2.0,,,0 days 00:00:31.295000,0 days 00:00:42.496000,0 days 00:00:23.976000,0 days 01:56:42.956000,0 days 01:57:25.452000,0 days 01:57:49.428000,233.0,252.0,279.0,298.0,False,HARD,20.0,True,Williams,0 days 01:56:11.668000,2024-03-02 15:59:54.099,1,10.0,False,,False,True
829,0 days 01:59:29.768000,ALB,23,0 days 00:01:40.333000,36.0,2.0,,0 days 01:59:27.973000,0 days 00:00:31.337000,0 days 00:00:42.433000,0 days 00:00:26.563000,0 days 01:58:20.765000,0 days 01:59:03.198000,0 days 01:59:29.761000,232.0,254.0,,297.0,False,HARD,21.0,True,Williams,0 days 01:57:49.435000,2024-03-02 16:01:31.866,1,10.0,False,,False,False
830,0 days 02:01:27.400000,ALB,23,0 days 00:01:57.632000,37.0,3.0,0 days 01:59:52.655000,,0 days 00:00:52.093000,0 days 00:00:41.867000,0 days 00:00:23.672000,0 days 02:00:21.854000,0 days 02:01:03.721000,0 days 02:01:27.393000,238.0,256.0,282.0,218.0,False,HARD,1.0,True,Williams,0 days 01:59:29.768000,2024-03-02 16:03:12.199,1,16.0,False,,False,False
831,0 days 02:03:03.529000,ALB,23,0 days 00:01:36.129000,38.0,3.0,,,0 days 00:00:30.735000,0 days 00:00:41.742000,0 days 00:00:23.652000,0 days 02:01:58.128000,0 days 02:02:39.870000,0 days 02:03:03.522000,237.0,253.0,282.0,304.0,True,HARD,2.0,True,Williams,0 days 02:01:27.400000,2024-03-02 16:05:09.831,1,16.0,False,,False,True
832,0 days 02:04:39.385000,ALB,23,0 days 00:01:35.856000,39.0,3.0,,,0 days 00:00:30.737000,0 days 00:00:41.650000,0 days 00:00:23.469000,0 days 02:03:34.259000,0 days 02:04:15.909000,0 days 02:04:39.378000,,254.0,282.0,305.0,True,HARD,3.0,True,Williams,0 days 02:03:03.529000,2024-03-02 16:06:45.960,1,16.0,False,,False,True
833,0 days 02:06:15.108000,ALB,23,0 days 00:01:35.723000,40.0,3.0,,,0 days 00:00:30.707000,0 days 00:00:41.503000,0 days 00:00:23.513000,0 days 02:05:10.085000,0 days 02:05:51.588000,0 days 02:06:15.101000,236.0,260.0,281.0,,True,HARD,4.0,True,Williams,0 days 02:04:39.385000,2024-03-02 16:08:21.816,1,16.0,False,,False,True
834,0 days 02:07:50.993000,ALB,23,0 days 00:01:35.885000,41.0,3.0,,,0 days 00:00:30.746000,0 days 00:00:41.557000,0 days 00:00:23.582000,0 days 02:06:45.847000,0 days 02:07:27.404000,0 days 02:07:50.986000,,259.0,282.0,300.0,False,HARD,5.0,True,Williams,0 days 02:06:15.108000,2024-03-02 16:09:57.539,1,16.0,False,,False,True
835,0 days 02:09:26.792000,ALB,23,0 days 00:01:35.799000,42.0,3.0,,,0 days 00:00:30.759000,0 days 00:00:41.498000,0 days 00:00:23.542000,0 days 02:08:21.745000,0 days 02:09:03.243000,0 days 02:09:26.785000,234.0,262.0,281.0,301.0,False,HARD,6.0,True,Williams,0 days 02:07:50.993000,2024-03-02 16:11:33.424,1,15.0,False,,False,True
836,0 days 02:11:02.558000,ALB,23,0 days 00:01:35.766000,43.0,3.0,,,0 days 00:00:30.760000,0 days 00:00:41.472000,0 days 00:00:23.534000,0 days 02:09:57.545000,0 days 02:10:39.017000,0 days 02:11:02.551000,,261.0,281.0,292.0,False,HARD,7.0,True,Williams,0 days 02:09:26.792000,2024-03-02 16:13:09.223,1,15.0,False,,False,True
837,0 days 02:12:38.341000,ALB,23,0 days 00:01:35.783000,44.0,3.0,,,0 days 00:00:30.683000,0 days 00:00:41.497000,0 days 00:00:23.603000,0 days 02:11:33.234000,0 days 02:12:14.731000,0 days 02:12:38.334000,235.0,258.0,281.0,296.0,False,HARD,8.0,True,Williams,0 days 02:11:02.558000,2024-03-02 16:14:44.989,1,15.0,False,,False,True
838,0 days 02:14:14.099000,ALB,23,0 days 00:01:35.758000,45.0,3.0,,,0 days 00:00:30.607000,0 days 00:00:41.495000,0 days 00:00:23.656000,0 days 02:13:08.941000,0 days 02:13:50.436000,0 days 02:14:14.092000,236.0,261.0,281.0,301.0,False,HARD,9.0,True,Williams,0 days 02:12:38.341000,2024-03-02 16:16:20.772,1,15.0,False,,False,True
839,0 days 02:15:50.107000,ALB,23,0 days 00:01:36.008000,46.0,3.0,,,0 days 00:00:30.685000,0 days 00:00:41.635000,0 days 00:00:23.688000,0 days 02:14:44.777000,0 days 02:15:26.412000,0 days 02:15:50.100000,,262.0,281.0,298.0,False,HARD,10.0,True,Williams,0 days 02:14:14.099000,2024-03-02 16:17:56.530,1,15.0,False,,False,True
840,0 days 02:17:26.133000,ALB,23,0 days 00:01:36.026000,47.0,3.0,,,0 days 00:00:30.827000,0 days 00:00:41.570000,0 days 00:00:23.629000,0 days 02:16:20.927000,0 days 02:17:02.497000,0 days 02:17:26.126000,233.0,266.0,282.0,300.0,False,HARD,11.0,True,Williams,0 days 02:15:50.107000,2024-03-02 16:19:32.538,1,15.0,True,TRACK LIMITS AT TURN 4 LAP 47 ,False,True
841,0 days 02:19:02.268000,ALB,23,0 days 00:01:36.135000,48.0,3.0,,,0 days 00:00:30.823000,0 days 00:00:41.628000,0 days 00:00:23.684000,0 days 02:17:56.949000,0 days 02:18:38.577000,0 days 02:19:02.261000,234.0,261.0,281.0,297.0,False,HARD,12.0,True,Williams,0 days 02:17:26.133000,2024-03-02 16:21:08.564,1,15.0,False,,False,True
842,0 days 02:20:39.370000,ALB,23,0 days 00:01:37.102000,49.0,3.0,,,0 days 00:00:30.816000,0 days 00:00:42.435000,0 days 00:00:23.851000,0 days 02:19:33.077000,0 days 02:20:15.512000,0 days 02:20:39.363000,233.0,260.0,262.0,298.0,False,HARD,13.0,True,Williams,0 days 02:19:02.268000,2024-03-02 16:22:44.699,1,15.0,True,TRACK LIMITS AT TURN 10 LAP 49 ,False,True
843,0 days 02:22:16.986000,ALB,23,0 days 00:01:37.616000,50.0,3.0,,,0 days 00:00:31.683000,0 days 00:00:42.121000,0 days 00:00:23.812000,0 days 02:21:11.046000,0 days 02:21:53.167000,0 days 02:22:16.979000,237.0,262.0,281.0,290.0,False,HARD,14.0,True,Williams,0 days 02:20:39.370000,2024-03-02 16:24:21.801,1,15.0,False,,False,True
844,0 days 02:23:54.479000,ALB,23,0 days 00:01:37.493000,51.0,3.0,,,0 days 00:00:30.773000,0 days 00:00:42.878000,0 days 00:00:23.842000,0 days 02:22:47.752000,0 days 02:23:30.630000,0 days 02:23:54.472000,235.0,262.0,280.0,307.0,False,HARD,15.0,True,Williams,0 days 02:22:16.986000,2024-03-02 16:25:59.417,1,15.0,False,,False,True
845,0 days 02:25:30.697000,ALB,23,0 days 00:01:36.218000,52.0,3.0,,,0 days 00:00:30.895000,0 days 00:00:41.580000,0 days 00:00:23.743000,0 days 02:24:25.367000,0 days 02:25:06.947000,0 days 02:25:30.690000,,266.0,282.0,299.0,False,HARD,16.0,True,Williams,0 days 02:23:54.479000,2024-03-02 16:27:36.910,1,15.0,False,,False,True
846,0 days 02:27:07.005000,ALB,23,0 days 00:01:36.308000,53.0,3.0,,,0 days 00:00:30.817000,0 days 00:00:41.683000,0 days 00:00:23.808000,0 days 02:26:01.507000,0 days 02:26:43.190000,0 days 02:27:06.998000,,265.0,281.0,301.0,False,HARD,17.0,True,Williams,0 days 02:25:30.697000,2024-03-02 16:29:13.128,1,15.0,False,,False,True
847,0 days 02:28:43.339000,ALB,23,0 days 00:01:36.334000,54.0,3.0,,,0 days 00:00:30.799000,0 days 00:00:41.741000,0 days 00:00:23.794000,0 days 02:27:37.797000,0 days 02:28:19.538000,0 days 02:28:43.332000,,265.0,281.0,296.0,False,HARD,18.0,True,Williams,0 days 02:27:07.005000,2024-03-02 16:30:49.436,1,15.0,False,,False,True
848,0 days 02:30:19.932000,ALB,23,0 days 00:01:36.593000,55.0,3.0,,,0 days 00:00:30.861000,0 days 00:00:41.910000,0 days 00:00:23.822000,0 days 02:29:14.193000,0 days 02:29:56.103000,0 days 02:30:19.925000,237.0,262.0,284.0,306.0,False,HARD,19.0,True,Williams,0 days 02:28:43.339000,2024-03-02 16:32:25.770,1,15.0,False,,False,True
849,0 days 02:31:56.854000,ALB,23,0 days 00:01:36.922000,56.0,3.0,,,0 days 00:00:30.875000,0 days 00:00:42.085000,0 days 00:00:23.962000,0 days 02:30:50.800000,0 days 02:31:32.885000,0 days 02:31:56.847000,236.0,259.0,284.0,307.0,False,HARD,20.0,True,Williams,0 days 02:30:19.932000,2024-03-02 16:34:02.363,1,15.0,False,,False,True
